epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,timestamp
43,9.764139045715332,8.525175384521484,67.52,1e-05,0.0001,0.0001,1.3073464038848877,8.45679263458252,9.764139045715332,50.03,48.99,47.94,48.54,2.0933180351257326,2.074861018371582,2.222630001449585,2.0659835693359376,1.0,multiplicative,2025-09-08 21:39:57
44,9.652544871520996,8.472637971496582,67.51,1e-05,0.0001,0.0001,1.2907783107757569,8.361766566467285,9.652544871520996,50.5,49.53,47.83,49.23,2.059541687011719,2.0529402561187746,2.206178281402588,2.0431064014434814,1.0,multiplicative,2025-09-08 21:40:59
45,9.69946711730957,8.443265802001953,67.58,1e-05,0.0001,0.0001,1.3050389350891114,8.394428187561035,9.69946711730957,50.65,49.79,48.2,49.48,2.0758452613830567,2.0637366325378417,2.1960296783447264,2.0588166194915773,1.0,multiplicative,2025-09-08 21:42:03
46,9.551536170959473,8.380135215759278,67.44,1e-05,0.0001,0.0001,1.2851680364608764,8.266368087005615,9.551536170959473,51.02,50.31,48.57,49.61,2.0410859281539917,2.0298887784957884,2.1764500732421874,2.018943340301514,1.0,multiplicative,2025-09-08 21:43:05
47,9.472967364501953,8.340556378173828,68.11,1e-05,0.0001,0.0001,1.2686381643295288,8.2043292678833,9.472967364501953,51.21,50.28,48.55,49.91,2.0318447174072265,2.0165915229797364,2.154251983642578,2.001640991973877,1.0,multiplicative,2025-09-08 21:44:09
48,9.364863534545899,8.305396464538575,67.64,1e-05,0.0001,0.0001,1.2424044857025147,8.122458984375,9.364863534545899,51.52,50.3,49.07,50.11,2.004440182876587,2.002244678115845,2.128928313446045,1.9868458011627197,1.0,multiplicative,2025-09-08 21:45:11
49,9.346038177490234,8.252396818542481,68.1,1e-05,0.0001,0.0001,1.2478375858306885,8.09820051727295,9.346038177490234,51.75,50.64,49.28,50.48,2.0005140682220457,1.989323868560791,2.128605151748657,1.9797574390411377,1.0,multiplicative,2025-09-08 21:46:14
50,9.258828060913086,8.226067803955079,67.95,1e-05,0.0001,0.0001,1.2265894367218018,8.032238624572754,9.258828060913086,52.1,50.65,49.3,50.79,1.9791042137145995,1.966595415878296,2.116845364189148,1.969693606567383,1.0,multiplicative,2025-09-08 21:47:21
51,9.190860305786133,8.191060548400879,68.33,1e-05,0.0001,0.0001,1.2131567206382752,7.977703532409668,9.190860305786133,52.03,51.18,49.54,50.77,1.9658212650299072,1.9655494695663451,2.1016346061706543,1.9446982006072997,1.0,multiplicative,2025-09-08 21:48:24
52,9.06231358642578,8.145031303405762,68.37,1e-05,0.0001,0.0001,1.1944165000915528,7.867897106933594,9.06231358642578,52.18,51.45,49.98,51.18,1.9469133003234864,1.9242490650177002,2.06697763671875,1.9297570909500121,1.0,multiplicative,2025-09-08 21:49:29
