epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,model_architecture,timestamp
88,36.27488824385631,25.528519159630886,77.75,9.212040694520078e-06,0.00010528046508022959,0.00010528046508022959,1.6510810852050781,6.88474702835083,29.093305587768555,73.24,73.21,72.9,73.78,1.2260168949259986,1.2224717887142036,1.2487333990350555,1.1915346104887468,5.0,concatenation,densenet121,2025-09-02 10:33:37
89,36.16082135936882,25.516625416429736,77.79,8.862255777941895e-06,0.0001012829231764789,0.0001012829231764789,1.9559791088104248,8.76907730102539,30.080984115600586,73.54,73.06,73.08,73.78,1.2253905451750453,1.2167466546915755,1.2529818589174295,1.1925062227852736,5.0,concatenation,densenet121,2025-09-02 10:34:56
90,35.60312321819836,25.019152073920527,78.02,8.54171973670266e-06,9.761965413374479e-05,9.761965413374479e-05,1.7265676259994507,6.883798122406006,28.044748306274414,73.7,73.46,73.3,74.3,1.2025128942501695,1.1984264450737192,1.220195792143858,1.173347731934318,5.0,concatenation,densenet121,2025-09-02 10:36:15
91,34.77074644837198,24.8912815383718,78.18,8.250748901176295e-06,9.429427315630059e-05,9.429427315630059e-05,1.8657755851745605,8.091894149780273,27.979923248291016,73.63,73.66,73.48,74.26,1.1920848337909844,1.190359613563441,1.2136550108088722,1.1750391518013388,5.0,concatenation,densenet121,2025-09-02 10:37:40
92,35.39412831656541,24.89376027071023,78.03,7.989630424448123e-06,9.13100619936929e-05,9.13100619936929e-05,1.7598358392715454,7.148543357849121,27.88323974609375,73.8,73.51,73.24,73.98,1.1919437307345717,1.1898781378057939,1.2148721369006965,1.1730956488017794,5.0,concatenation,densenet121,2025-09-02 10:38:59
93,36.01423758494703,25.26274205461333,77.89,7.758621998929458e-06,8.8669965702051e-05,8.8669965702051e-05,2.1125645637512207,9.093835830688477,26.93468475341797,73.26,73.63,73.03,73.67,1.2205258992653858,1.197549266151235,1.2357582578176185,1.1868590342847607,5.0,concatenation,densenet121,2025-09-02 10:40:18
94,37.36647436890421,25.52852862394309,77.86,7.557951602046305e-06,8.63765897376721e-05,8.63765897376721e-05,2.228724479675293,9.350318908691406,27.5832462310791,73.34,73.22,73.01,73.57,1.2282100946088381,1.2144196735152715,1.2528197516368915,1.1945264233818538,5.0,concatenation,densenet121,2025-09-02 10:41:37
95,36.61507244351544,25.16642534280125,77.83,7.387817271253163e-06,8.443219738575047e-05,8.443219738575047e-05,2.2880733013153076,9.67350959777832,27.356731414794922,73.33,73.39,73.28,73.74,1.212629976906354,1.1945047672790816,1.2300316027448148,1.1859545700157745,5.0,concatenation,densenet121,2025-09-02 10:42:55
96,37.279779361773144,25.25316856480852,77.96,7.24838690859395e-06,8.283870752678802e-05,8.283870752678802e-05,2.1261348724365234,8.747760772705078,27.554155349731445,73.6,73.02,72.99,73.68,1.2139929465100736,1.2062328352203853,1.236682125284702,1.1796457646768304,5.0,concatenation,densenet121,2025-09-02 10:44:14
97,35.41519140895409,25.0006831688217,78.06,7.13979811500298e-06,8.159769274289122e-05,8.159769274289122e-05,1.9782516956329346,8.59229564666748,27.9156494140625,73.81,73.44,73.41,74.25,1.1981626794308047,1.1982810120039349,1.219056582149071,1.1738841737372965,5.0,concatenation,densenet121,2025-09-02 10:45:33
98,34.237268785887125,24.977780112737342,78.0,7.062158054509446e-06,8.071037776582225e-05,8.071037776582225e-05,1.0317823886871338,4.173673629760742,28.01740837097168,73.8,73.66,73.54,74.13,1.1948428863211522,1.1904024300695975,1.2182683114764057,1.1838801880426044,5.0,concatenation,densenet121,2025-09-02 10:46:52
99,34.28426146205467,25.17745348773425,77.97,7.015543348479455e-06,8.017763826833664e-05,8.017763826833664e-05,2.1431918144226074,9.134303092956543,27.938692092895508,73.48,73.32,73.35,74.08,1.2097659646710264,1.2019607085215895,1.2311933772473396,1.1832914940918549,5.0,concatenation,densenet121,2025-09-02 10:48:11
100,36.12414760831036,25.29569287843342,77.69,7e-06,8e-05,8e-05,1.8415415287017822,7.631089210510254,26.835744857788086,73.25,73.12,73.23,73.85,1.2159333146071132,1.2087023937249486,1.2347540953491307,1.1869547223743004,5.0,concatenation,densenet121,2025-09-02 10:49:29
